"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene","Significance"
0.062129979983597,11.3454986130262,1.16483464121055,0.246361460028526,0.422975655955032,-6.10156722400701,"PUM1","Not Significant"
0.245325318945365,3.79922182488498,1.1647820892348,0.24638265539508,0.422980307480104,-6.10162746785529,"DSG1","Not Significant"
0.253001168132583,4.97298704659362,1.16423340650395,0.246604028466361,0.423279816446518,-6.10225630089308,"RSPO3","Not Significant"
-0.108168246416369,8.77959331162745,-1.16422831661084,0.246606082709143,0.423279816446518,-6.10226213294993,"HTRA2","Not Significant"
0.145250636489091,7.90284349124607,1.16419974590087,0.246617613859259,0.423279816446518,-6.10229486912851,"CAPN10","Not Significant"
0.167145858077722,8.20482820809277,1.16416629854169,0.246631113712905,0.423279816446518,-6.1023331919497,"CXorf22","Not Significant"
-0.133311042325165,9.31486027752488,-1.16386498205907,0.246752753175886,0.423439817907811,-6.10267838136772,"PRO2852","Not Significant"
-0.14380632066956,9.06150746990362,-1.16383964507682,0.246762983486357,0.423439817907811,-6.10270740353815,"N4BP2","Not Significant"
0.0763822787049033,9.59945542411295,1.16379784987508,0.246779859787625,0.423439817907811,-6.10275527637682,"GUCD1","Not Significant"
0.292859963352742,5.27802000619998,1.16352489971027,0.246890093266481,0.423597197362803,-6.10306787617512,"COPA","Not Significant"
-0.323777479993774,5.47533706924838,-1.16320700890155,0.247018520454504,0.423785766403203,-6.10343185447291,"GREM1","Not Significant"
-0.190401905490166,4.07727038797821,-1.16303434663365,0.247088295479223,0.423873690872702,-6.10362950838915,"FZD5","Not Significant"
-0.0881838749875783,11.3046176948571,-1.16267761582935,0.247232499205166,0.424019525278192,-6.10403778260057,"SLC38A2","Not Significant"
0.2575295388062,4.8412954335629,1.16262420154042,0.24725409636192,0.424019525278192,-6.10409890408517,"RP11-274H2.5","Not Significant"
0.125714474082017,7.81196192281523,1.16257676657542,0.24727327700224,0.424019525278192,-6.10415318118202,"LOC101928269","Not Significant"
0.272253915726347,4.6476759027046,1.16256756310998,0.247276998606245,0.424019525278192,-6.10416371192633,"TMEM135","Not Significant"
-0.0629257892666466,12.2678558055836,-1.1625378012498,0.247289033677204,0.424019525278192,-6.10419776533871,"YY1","Not Significant"
0.259188560654432,4.28529367062459,1.16252562569299,0.247293957336251,0.424019525278192,-6.10421169632094,"RP11-544D21.2","Not Significant"
0.237325707508624,4.63042518015413,1.16250319762766,0.247303027177023,0.424019525278192,-6.10423735760588,"LRRC16A","Not Significant"
0.218585956004254,4.9661793943099,1.16237660679817,0.247354224541523,0.424075529127423,-6.10438218863429,"UPP2","Not Significant"
0.239561430289862,4.01096332244231,1.16231058409262,0.247380929207856,0.424089536315648,-6.10445771828972,"FAM26D","Not Significant"
-0.226819516112153,6.12305318698654,-1.16209211820498,0.247469308204865,0.424209262888487,-6.10470761230173,"GPR21","Not Significant"
0.250434431877401,5.03599696798021,1.1615855274543,0.247674332404584,0.424528908513692,-6.10528690357879,"ASIC4","Not Significant"
-0.225162668712852,6.25531020142016,-1.16152526838215,0.247698728082737,0.424538921143154,-6.10535579395681,"DOK1","Not Significant"
-0.0632756386223541,10.8166109079537,-1.16137643276295,0.247758990968072,0.424610401643356,-6.10552593331199,"SARS","Not Significant"
0.286896163358304,4.23285145486097,1.16115326489173,0.247849370120078,0.424733480955475,-6.10578100459186,"SLC25A28","Not Significant"
-0.259671153025709,4.29447121188634,-1.16093927837404,0.24793605291701,0.424850207952827,-6.10602553696493,"TRBV5-2","Not Significant"
0.257617775482876,4.61705552497862,1.16085256119194,0.247971186889353,0.424878592722428,-6.10612462018483,"C9orf62","Not Significant"
0.239377859436829,5.01291968767599,1.16068298886346,0.248039900299602,0.424964504586686,-6.10631835294175,"SCGN","Not Significant"
0.204440180705981,7.44502764365382,1.16055115355396,0.248093331387323,0.42502422248228,-6.10646895284012,"LINC01420","Not Significant"
0.19462501985204,6.4634603145184,1.1602016712902,0.248235011326969,0.425235104751993,-6.10686809721065,"TMBIM4","Not Significant"
-0.259726971193163,4.39687168401459,-1.16013526537991,0.248261938728416,0.425244765864457,-6.1069439262391,"PCDHB3","Not Significant"
-0.181449314360064,8.18879109288386,-1.16004648274428,0.248297943058068,0.425244765864457,-6.10704530066,"LOC286437","Not Significant"
0.0838893254337609,7.90684007580552,1.16001183493241,0.248311994908349,0.425244765864457,-6.10708486041309,"NUFIP1","Not Significant"
0.255971098987291,4.10817745679138,1.16000444679002,0.248314991334077,0.425244765864457,-6.10709329580612,"BCL2L14","Not Significant"
-0.0898059557891528,9.09229606371371,-1.15980953234458,0.248394052479197,0.425348324710112,-6.10731581990859,"NXT1","Not Significant"
-0.248557744549446,4.6608478217031,-1.15958551450006,0.248484940553027,0.425472118894994,-6.10757152474653,"LOC101928446","Not Significant"
0.107754609806541,8.52800553762895,1.15950916368082,0.248515922835581,0.425480968783362,-6.10765866423978,"PGM2L1","Not Significant"
0.198293695677097,6.8557124981292,1.15946353309231,0.248534440508393,0.425480968783362,-6.107710739933,"LRRC17","Not Significant"
0.0566005231662992,13.4532277587172,1.15943530798117,0.248545895230034,0.425480968783362,-6.10774295070431,"RPL35","Not Significant"
0.191937822284048,6.49673264348327,1.1590383899594,0.248707017817858,0.425724940127957,-6.10819583619991,"NKTR","Not Significant"
-0.124219807100085,8.0125715534951,-1.158914021484,0.248757518443691,0.425771316765881,-6.10833771006625,"SVOPL","Not Significant"
0.0960003776508049,11.5879146144945,1.15888001802326,0.248771327033043,0.425771316765881,-6.10837649706673,"KLHDC9","Not Significant"
0.239334512948773,5.56866340199939,1.15861994164565,0.248876960345193,0.425920249039519,-6.10867312366663,"C3orf38","Not Significant"
-0.228918868996672,5.05441090108464,-1.15857391055079,0.248895659763525,0.425920394215034,-6.10872561702879,"STOML1","Not Significant"
0.190597892610454,5.95079386648851,1.15847305581061,0.248936633914022,0.425958653947558,-6.10884062355273,"RPH3A","Not Significant"
0.124743069202844,6.67288988994512,1.15808666961049,0.249093654818097,0.426195462191944,-6.10928113626884,"AC002310.12","Not Significant"
-0.383623877736946,5.74509539955121,-1.15797050977016,0.249140873940058,0.426244379888026,-6.10941354014614,"IGJ","Not Significant"
0.146813916706701,6.62705280015333,1.1574758963155,0.249342005846437,0.42655311228415,-6.10997717599041,"CENPO","Not Significant"
0.256748351812634,3.72361775678764,1.15743506882979,0.249358613256099,0.42655311228415,-6.11002369035433,"GS1-24F4.2","Not Significant"
-0.150345750356179,9.50135444953272,-1.15738748100352,0.249377971559449,0.426554337089913,-6.11007790468446,"MAPK15","Not Significant"
-0.218505719529801,3.75330800287195,-1.15727459165253,0.249423898193787,0.426561234426777,-6.1102065049186,"STC2","Not Significant"
-0.143842053037853,7.99238312220658,-1.15724693578839,0.249435150307148,0.426561234426777,-6.11023800779622,"UNK","Not Significant"
0.307519808253931,5.06585613514862,1.15722557172183,0.249443842774593,0.426561234426777,-6.11026234316432,"LRRC19","Not Significant"
0.11882146438232,10.6281524753643,1.15719428139903,0.249456574357095,0.426561234426777,-6.11029798453339,"THUMPD1","Not Significant"
0.103406145839008,10.5108005740308,1.15708013315291,0.249503023535134,0.426608779069452,-6.11042799756547,"PLEKHH1","Not Significant"
0.184469500984733,6.2778462519862,1.15700922311905,0.249531881310771,0.426626240474613,-6.11050875664718,"TSACC","Not Significant"
-0.250368567247347,4.0774700609413,-1.15693976584787,0.249560150154543,0.426642692445167,-6.11058785649208,"LOC100289061","Not Significant"
-0.217919735631681,4.47141439753597,-1.1562996627056,0.249820776335116,0.427056345410817,-6.11131660488637,"HSPC081","Not Significant"
0.239714199087308,4.08431257979179,1.15624327467881,0.249843744664007,0.427063702499412,-6.11138078295526,"LOC93444","Not Significant"
-0.229066268506696,3.89566462864383,-1.15588354479941,0.249990307276665,0.427282305281047,-6.11179013769577,"RP11-79P5.2","Not Significant"
-0.188877933858311,4.11673765027466,-1.15580298000213,0.250023139645777,0.42730650270653,-6.1118817993601,"PGAM2","Not Significant"
0.274876715093919,4.17964644418273,1.15554180989825,0.250129594604632,0.427436427304862,-6.11217889965718,"LOC101928031","Not Significant"
-0.23728721618766,6.52980017563007,-1.15551785658451,0.250139359765225,0.427436427304862,-6.11220614503452,"BNIPL","Not Significant"
-0.109894617767965,8.59169323614481,-1.15547899574379,0.250155202921175,0.427436427304862,-6.11225034560462,"MARCH2","Not Significant"
0.180495922162238,5.52828292663435,1.15541742254979,0.25018030711728,0.427447401967629,-6.1123203763746,"LOC441086","Not Significant"
-0.188754893162416,6.20250173637878,-1.15496120693928,0.250366367678307,0.427702065213878,-6.11283914317688,"ZNF141","Not Significant"
-0.234070818666442,5.60723857237875,-1.15493139496895,0.250378529438568,0.427702065213878,-6.11287303565694,"KCNAB3","Not Significant"
0.233843440895936,5.029605321178,1.15491446519763,0.250385436105935,0.427702065213878,-6.11289228230768,"ZFP69B","Not Significant"
-0.237133810952951,3.86716693962432,-1.15475272608253,0.2504514259643,0.427782851410059,-6.11307614189406,"DACT1","Not Significant"
-0.149854168675878,8.47848214341499,-1.15468634979174,0.250478511171338,0.427797179526117,-6.1131515889402,"TTC6","Not Significant"
0.267435917549432,3.55346039703935,1.15443578696035,0.250580773358842,0.427939892164775,-6.11343635459687,"ADAMTS20","Not Significant"
-0.242958595957941,4.97895134718073,-1.15408008036316,0.250725998537092,0.428076618692264,-6.11384051274802,"IL36G","Not Significant"
-0.237214875193047,8.0565217903711,-1.15407258002733,0.2507290613572,0.428076618692264,-6.11384903340916,"SLC25A43","Not Significant"
-0.134036448159764,6.88330756230507,-1.15405548392099,0.250736042783189,0.428076618692264,-6.11386845502096,"PPP1R14D","Not Significant"
0.256638356011001,3.95991882903944,1.15403223897356,0.250745535391877,0.428076618692264,-6.11389486142125,"C12orf77","Not Significant"
0.274715142932578,5.51863526809272,1.15401058655651,0.250754377882628,0.428076618692264,-6.11391945822945,"PTGS1","Not Significant"
-0.187187905738524,6.20900866048056,-1.15379943205716,0.250840621457605,0.428191902385218,-6.11415930278364,"FCRLA","Not Significant"
0.160178512113407,7.68846840440995,1.1536027150016,0.250920987085351,0.428297135807529,-6.11438270961879,"L3MBTL1","Not Significant"
-0.205608400004771,5.61224709785232,-1.1533928450998,0.251006746155263,0.42841155891232,-6.11462101274611,"GDAP1L1","Not Significant"
-0.137449762590263,10.6808089675597,-1.15332889749331,0.251032881160651,0.428413918138914,-6.11469361556026,"SLC6A14","Not Significant"
-0.136335690906659,8.03976271792696,-1.15329783830131,0.251045575560795,0.428413918138914,-6.11472887714431,"ZNF800","Not Significant"
-0.250903558605159,4.95166584803955,-1.15301565924112,0.251160927538539,0.428578804012926,-6.11504919323589,"GJA8","Not Significant"
-0.15404628917762,9.87721302557181,-1.15286576127116,0.251222219554768,0.428616104115644,-6.11521931901773,"SLC25A39","Not Significant"
-0.244229769833722,5.73731758185636,-1.15284985614445,0.251228723646944,0.428616104115644,-6.11523736917417,"ZBTB17","Not Significant"
0.215973515478935,3.65013040534614,1.15282476651877,0.251238983803112,0.428616104115644,-6.11526584199306,"LOC101929078","Not Significant"
-0.208935989708087,5.24117762682084,-1.15275812148265,0.251266239073799,0.428630643125892,-6.11534147078964,"OR2AD1P","Not Significant"
0.21626505881057,5.82438340924484,1.15265526879872,0.25130830598607,0.428670445002779,-6.11545817963708,"ALPK3","Not Significant"
-0.165728236331824,7.31563812098446,-1.15237071113963,0.251424716442336,0.428837043378091,-6.11578101941422,"UNC5B-AS1","Not Significant"
-0.207303921309351,7.66436742201077,-1.15220441118991,0.251492766163797,0.428921137641163,-6.11596965593502,"CHP1","Not Significant"
0.216806391659625,5.54679480372974,1.1521418224594,0.251518380758778,0.428932851616725,-6.11604064437115,"HTR2A","Not Significant"
-0.268042217467134,6.58146133274419,-1.15187188272985,0.251628875377537,0.429089305225326,-6.11634676808061,"SPATC1L","Not Significant"
0.125148746040384,6.49901787870536,1.15174269316598,0.251681768757716,0.429116442390937,-6.11649324999015,"AGT","Not Significant"
0.0764055539007238,8.24709853213986,1.15171107032273,0.251694717122261,0.429116442390937,-6.11652910318151,"ZNF689","Not Significant"
0.323237959886798,3.65060185467917,1.15169559926421,0.251701052109994,0.429116442390937,-6.11654664353119,"C11orf58","Not Significant"
0.0828652620374228,9.10404009221156,1.15161637469994,0.251733494230083,0.429139776596522,-6.11663646095873,"RP5-935K16.1","Not Significant"
0.253108482300615,3.86505537355319,1.15133727740254,0.251847806898945,0.429286533979818,-6.11695282731328,"LOC101929025","Not Significant"
-0.222628527017778,6.42198275673636,-1.15119374340579,0.251906609819506,0.429286533979818,-6.11711549881187,"ZNF782","Not Significant"
0.222235004542985,4.49030379679664,1.15117913906132,0.251912593461679,0.429286533979818,-6.1171320492532,"AP001189.4","Not Significant"
-0.197957704042912,8.40471898131343,-1.15117791861199,0.251913093504558,0.429286533979818,-6.11713343232381,"ZBTB38","Not Significant"
-0.208935158202388,4.00132531176619,-1.15117680923842,0.251913548038047,0.429286533979818,-6.11713468951686,"ADAMTS15","Not Significant"
0.273287279816013,3.21091998089841,1.15113140312689,0.251932152365762,0.429286533979818,-6.11718614479023,"LOC101928893","Not Significant"
0.25645742886767,5.2690978200018,1.15107254490541,0.251956269894126,0.429295659501638,-6.11725284135618,"JAM2","Not Significant"
0.210636174675591,5.20239107334312,1.15087002997526,0.252039264117679,0.429358405909861,-6.11748230038485,"CNPY2","Not Significant"
0.153491333749068,6.577813447377,1.15083083217157,0.252055330304105,0.429358405909861,-6.1175267087951,"JPH1","Not Significant"
0.138064161037456,6.5711329707386,1.15082928591975,0.252055964088363,0.429358405909861,-6.11752846056152,"USP32","Not Significant"
0.159592449061389,7.24478150229706,1.15079954284283,0.252068155525858,0.429358405909861,-6.11756215638634,"SLC35E2","Not Significant"
-0.0878784169354585,8.92361262487103,-1.15053968559514,0.252174686532745,0.429479835373904,-6.11785651149235,"PDE4A","Not Significant"
-0.10306381323039,10.2863221653229,-1.15051740730115,0.252183821214762,0.429479835373904,-6.11788174435848,"IRF6","Not Significant"
0.0645754000596384,8.94953218055754,1.1504883034395,0.252195754909478,0.429479835373904,-6.11791470728661,"RP5-1085F17.3","Not Significant"
0.0556600926638033,10.190454316504,1.1502345814041,0.252299807515453,0.429612812304793,-6.11820203739114,"ALG8","Not Significant"
0.207006815645121,4.39155413966068,1.15020633713294,0.252311392498222,0.429612812304793,-6.11823401906914,"LOC102724508","Not Significant"
0.236394278994717,4.01269937857325,1.14982376820968,0.252468348179011,0.429848074610012,-6.11866713552738,"OR7E19P","Not Significant"
0.0829930134831081,10.93703781668,1.1497321994693,0.25250592609321,0.429880066587704,-6.11877078202938,"GALNS","Not Significant"
-0.248100885939254,5.50959384130055,-1.14960120893069,0.252559688756808,0.429939605568374,-6.11891903596005,"BC063675","Not Significant"
-0.173728508533014,3.37115766761589,-1.14935378125115,0.252661262942255,0.430052280253714,-6.11919902732898,"XRCC6BP1","Not Significant"
-0.112393869502368,9.79030159001135,-1.14934841149788,0.252663467656601,0.430052280253714,-6.119205103136,"TTC32","Not Significant"
-0.247979008133314,5.0736897075091,-1.14900305518321,0.25280529262597,0.430246633263594,-6.11959581105544,"DGCR9","Not Significant"
0.132154116574129,6.41947911182339,1.14897878674234,0.252815260881474,0.430246633263594,-6.11962326206724,"CTD-2537I9.16","Not Significant"
-0.165202707392153,8.60677846847394,-1.14887783292699,0.252856730609132,0.430285204006214,-6.11973744891001,"RP11-846E15.2","Not Significant"
0.197578297120064,5.32953666614202,1.14881882251691,0.25288097308003,0.430294455643948,-6.11980418985983,"KRT2","Not Significant"
-0.0979391503875657,9.62790666136076,-1.14876133376541,0.252904592004315,0.430302644977003,-6.11986920658415,"PXN","Not Significant"
-0.106716824334168,6.96901586329373,-1.1486237142175,0.252961138527435,0.430366853345693,-6.12002483405295,"NEK11","Not Significant"
0.227437374125088,3.64622008408304,1.14847914971574,0.253020548266294,0.430435923039484,-6.12018829559875,"MYT1L","Not Significant"
0.18367940031267,7.75757470454182,1.14804443662365,0.253199255767768,0.430707915487496,-6.1206797118343,"CPPED1","Not Significant"
-0.206048021843132,2.83104396154794,-1.14791206987928,0.253253688478601,0.430768483948771,-6.12082930809582,"RP11-161I6.2","Not Significant"
0.206549303942544,3.79294048161912,1.14780661485566,0.253297060281713,0.430810230900608,-6.12094847759491,"LOC101928162","Not Significant"
0.217105714209141,5.76618175689553,1.14773903455888,0.253324857626632,0.430825484417642,-6.12102484110966,"PCDH18","Not Significant"
0.0534853122142245,9.99073889348107,1.14724686045916,0.253527365126979,0.431137840317384,-6.12158084899617,"COPS3","Not Significant"
0.0705358950807895,10.0431482447667,1.14695366936016,0.253648054295492,0.431311023360223,-6.12191195537779,"PRMT5","Not Significant"
0.0730732666686826,9.939844937341,1.14675708657356,0.25372899829745,0.431416601771862,-6.12213391375399,"LSM6","Not Significant"
0.170536905729937,6.56525536259018,1.14661445451526,0.253787739196528,0.43148441525901,-6.12229493395291,"ERV3-2","Not Significant"
-0.245406093870233,4.56145585840035,-1.14648901565043,0.253839407253553,0.431525875324639,-6.12243652821518,"NGFR","Not Significant"
0.268268866691533,5.49145346367798,1.14646367953373,0.253849844057062,0.431525875324639,-6.12246512555602,"APOA1","Not Significant"
-0.222559712880475,5.72256497202063,-1.14633788248463,0.25390166859494,0.431550348441486,-6.12260710584226,"SPRY4","Not Significant"
0.181047690168978,6.51724658650488,1.14633717052632,0.253901961921213,0.431550348441486,-6.1226079093475,"LOC100507462","Not Significant"
0.190062883921755,5.66701393357135,1.14599468590363,0.254043093005855,0.431752716146385,-6.12299437563435,"TMEM206","Not Significant"
0.28051817625071,4.13928146847299,1.14595666611252,0.254058763611508,0.431752716146385,-6.12303727093611,"ABI3BP","Not Significant"
-0.183805945521614,7.1906316043358,-1.14590276690251,0.254080980399482,0.431756621545952,-6.12309807958577,"FBF1","Not Significant"
-0.208377384602835,6.2602320452008,-1.14582369489249,0.254113575674678,0.431756621545952,-6.12318728291935,"RPS23P6","Not Significant"
-0.0645898460345506,9.63979422002292,-1.14577620709963,0.254133152635335,0.431756621545952,-6.12324085232454,"PPP1R3D","Not Significant"
-0.0981075057590406,9.00399219624492,-1.14576798987014,0.254136540316458,0.431756621545952,-6.12325012168832,"PHYHD1","Not Significant"
0.247622176679352,5.13315868860813,1.14552887744614,0.25423513207805,0.431874626001929,-6.12351982158989,"MRAS","Not Significant"
0.223581985642807,4.23463998152331,1.14550798303359,0.254243748623137,0.431874626001929,-6.12354338621801,"RP11-748H22.1","Not Significant"
-0.0815927518464559,10.0376196119922,-1.14516183899906,0.254386523210013,0.432085074424194,-6.12393370477178,"AEBP2","Not Significant"
0.24987070878289,4.49070241689168,1.14506061444898,0.254428286132912,0.432123932230342,-6.12404782567592,"GLIS1","Not Significant"
-0.162918931293968,6.89498908219419,-1.14483787384675,0.254520200789377,0.432227008675584,-6.12429890943698,"PRDX2","Not Significant"
0.180293357712848,5.54548858304441,1.14481912822698,0.254527937298937,0.432227008675584,-6.12432003820746,"RP11-231C18.1","Not Significant"
0.235659219041001,3.02829283252202,1.14477621975331,0.254545646689545,0.432227008675584,-6.12436840040711,"AC018755.17","Not Significant"
-0.244590529852103,4.20689907968647,-1.14460824100526,0.254614984030227,0.432312663223183,-6.1245577124223,"AC114752.3","Not Significant"
-0.29026814989234,5.41618808223509,-1.14438699245154,0.254706330081558,0.432435671039261,-6.12480701801882,"FOXF1","Not Significant"
-0.24656493662132,6.04655884777673,-1.14423462694424,0.254769250066675,0.432483347366679,-6.12497867793046,"LOC254896","Not Significant"
-0.217020146626722,5.96795789401077,-1.14422744908478,0.254772214464205,0.432483347366679,-6.12498676418761,"LOC100130357","Not Significant"
-0.0652031017888781,10.7969229716529,-1.14404926177582,0.254845812157163,0.432564201475253,-6.12518748617383,"RAN","Not Significant"
0.249039892666032,4.96446067569207,1.14402059288342,0.25485765482662,0.432564201475253,-6.12521977785647,"NF1","Not Significant"
-0.121327154985662,10.5683984993779,-1.14380168910091,0.254948093317102,0.432685604746226,-6.12546631765955,"LOC100288778","Not Significant"
-0.127000198444373,7.90728979282757,-1.14371674677327,0.254983192699666,0.432713078110291,-6.12556197129825,"COX19","Not Significant"
0.137630279876867,6.20674063401068,1.14341904704086,0.25510623333159,0.432861026513847,-6.1258971563893,"ZNF681","Not Significant"
0.240984509119595,5.3292422752564,1.14341426637668,0.255108209542382,0.432861026513847,-6.12590253832225,"AK024134","Not Significant"
0.251271745490116,4.66618367348303,1.1432121184018,0.255191782480615,0.432942467990117,-6.12613009049374,"MAP3K2","Not Significant"
-0.0958549409995459,8.40884045044525,-1.14320663351034,0.255194050337953,0.432942467990117,-6.12613626412999,"ZNF184","Not Significant"
0.281361099942826,4.25853508718242,1.14308361826857,0.255244917608809,0.432982251066353,-6.12627471893772,"TCEAL7","Not Significant"
-0.081002336415871,9.31554308949881,-1.14305839946906,0.255255346559767,0.432982251066353,-6.12630310113221,"TES","Not Significant"
0.127952334427274,10.2712757148472,1.14271190111464,0.255398667425196,0.433193247543061,-6.12669300149262,"FAM149A","Not Significant"
-0.101423787671802,11.2948938014106,-1.14235598594485,0.2555459422809,0.433384715683309,-6.12709337777983,"EMC2","Not Significant"
-0.100469191387593,7.90781426429608,-1.14234755097462,0.255549433328928,0.433384715683309,-6.12710286497069,"LOC101929232","Not Significant"
0.253278670645311,5.62583591247405,1.1421155796278,0.255645454300962,0.433491863673361,-6.12736374672568,"RAC1","Not Significant"
0.128222671369411,7.2141714277323,1.1421033792721,0.255650505153111,0.433491863673361,-6.12737746616712,"TRMU","Not Significant"
0.260580453333555,4.13186540878998,1.14201995846038,0.255685042600012,0.43351830009121,-6.12747126999458,"NADK2-AS1","Not Significant"
0.158437113663989,6.09203272374483,1.14193673748143,0.255719500583759,0.433518476468335,-6.12756484243621,"ZNF470","Not Significant"
-0.158635206057399,7.66823363217956,-1.14192818987189,0.255723039941136,0.433518476468335,-6.12757445286448,"RGAG4","Not Significant"
0.250149272642713,3.60996087685117,1.14181435086666,0.255770181192405,0.433566270252143,-6.12770244001905,"AICDA","Not Significant"
0.21919879324996,5.35440047296099,1.14161482082252,0.255852822240557,0.433622765531081,-6.1279267379523,"RP11-932O9.4","Not Significant"
-0.177406682964865,6.74621976894734,-1.14161365015721,0.255853307160335,0.433622765531081,-6.1279280538204,"SYN1","Not Significant"
-0.138139566037777,8.14870411335343,-1.1415966174163,0.255860362634287,0.433622765531081,-6.12794719905843,"CCDC42B","Not Significant"
-0.244589976736415,6.65479634720301,-1.14146718866465,0.255913980389986,0.433681512761314,-6.12809267116565,"R3HCC1L","Not Significant"
0.180562722947489,6.73437931863932,1.14133114353683,0.255970347595204,0.433744910266302,-6.12824556238364,"FANCD2OS","Not Significant"
0.10574862914706,8.07956924814448,1.14059123075873,0.256277066519938,0.434226504232018,-6.12907678426194,"IGSF8","Not Significant"
0.225152463999907,4.32366835198185,1.1405313428722,0.256301903378581,0.434226504232018,-6.12914403955051,"RP11-304L19.4","Not Significant"
-0.220320191059059,5.8602761414063,-1.1405082320681,0.256311488403375,0.434226504232018,-6.12916999251939,"AGBL1","Not Significant"
0.197254967957948,6.33568093504827,1.14008804077318,0.25648580339774,0.434479147441155,-6.12964176916324,"TNF","Not Significant"
0.232595821599801,7.12915495152808,1.14005721716476,0.256498593751808,0.434479147441155,-6.12967637017566,"PRKY","Not Significant"
0.165537079429101,5.56308225931462,1.13971987307009,0.256638605061063,0.434684130757435,-6.13005499563143,"ZNF7","Not Significant"
0.24449368664166,4.77972442533602,1.13961775120567,0.256681000315171,0.434702173138895,-6.1301695926967,"AC005606.14","Not Significant"
0.143792148574232,6.74575656842688,1.13958153168307,0.256696037806205,0.434702173138895,-6.1302102343799,"UHRF1","Not Significant"
0.23952999328863,3.95537262378025,1.13955692927153,0.256706252500011,0.434702173138895,-6.13023783985979,"LOC101928259","Not Significant"
0.139500719292355,7.24228642997063,1.139417961734,0.256763955901233,0.43476771072124,-6.13039375937671,"GPR27","Not Significant"
-0.137194702347756,8.13191138049585,-1.1393588081869,0.256788520956411,0.434777130975554,-6.13046012313308,"AF289551","Not Significant"
-0.229744016567826,5.84003737403836,-1.13915761083727,0.256872085772716,0.434871115491371,-6.13068581913317,"DNMT3A","Not Significant"
0.273806380138867,4.14583075787628,1.13913364312669,0.256882041736872,0.434871115491371,-6.13071270265459,"OTX2-AS1","Not Significant"
-0.119579525288895,9.95281712062877,-1.13833564713851,0.257213676676553,0.435400320783917,-6.13160746344072,"TUBE1","Not Significant"
-0.228638482158998,6.33172034914406,-1.13814579978191,0.2572926186083,0.435484485291327,-6.13182024127932,"MDM4","Not Significant"
-0.201245897057643,5.83807072996356,-1.13811812762393,0.257304126608349,0.435484485291327,-6.13185125288491,"XXbac-B476C20.9","Not Significant"
-0.254592823974832,6.31718255872472,-1.13807877017794,0.25732049478339,0.435484485291327,-6.13189535867596,"MAPK7","Not Significant"
0.207647610625864,5.45791587851265,1.13773749420749,0.257462457041276,0.43564866464141,-6.1322777458659,"CCDC36","Not Significant"
0.168056033348093,5.86158374081931,1.13772218138732,0.257468828080262,0.43564866464141,-6.13229490068738,"HES2","Not Significant"
0.206274312734059,5.64736943916444,1.13770824897795,0.257474624882906,0.43564866464141,-6.13231050885014,"RRN3P3","Not Significant"
0.171899187064687,5.76303769419094,1.13741957614266,0.257594752477777,0.435819693244898,-6.13263386039922,"ANAPC11","Not Significant"
-0.0473781065185115,14.4791234713755,-1.13729822086053,0.257645264712414,0.435859329516841,-6.1327697703021,"RPS2","Not Significant"
-0.189462720198786,6.24099848671501,-1.1372717643512,0.257656277743315,0.435859329516841,-6.13279939796126,"TBC1D27","Not Significant"
0.287338565348703,5.13407087680528,1.13711009390712,0.257723583357774,0.435893590888161,-6.13298043201286,"RP5-1180E21.5","Not Significant"
0.213086429831733,5.67017673221238,1.13710074901595,0.257727474141027,0.435893590888161,-6.13299089539112,"GFPT2","Not Significant"
0.142329224945172,6.82504260848298,1.13708583777833,0.257733682580566,0.435893590888161,-6.13300759117582,"RPS6KL1","Not Significant"
-0.260295534457176,5.37600653254173,-1.13703782404287,0.257753674282153,0.435895182649664,-6.13306134964318,"FAM215A","Not Significant"
0.214002644493895,6.75983146772313,1.13689031903555,0.257815098436684,0.435966836695718,-6.13322648938479,"FAM83G","Not Significant"
-0.258716327521306,7.91435929711346,-1.13679027658579,0.257856764043363,0.436005070800782,-6.13333848032205,"DUSP5","Not Significant"
-0.233297731724355,3.86300258320948,-1.1367441860722,0.257875961377644,0.436005310890554,-6.13339007237251,"IGHV7-81","Not Significant"
-0.212631817148587,6.16637567911257,-1.13667002216597,0.257906853773341,0.436025322978263,-6.13347308446361,"AC079305.10","Not Significant"
-0.178143561934068,6.55538431201701,-1.13635828213605,0.258036735061126,0.436212673434328,-6.1338219589189,"PTCSC1","Not Significant"
0.179943247728544,6.34587701725903,1.13620944588097,0.258098761397851,0.436285295474602,-6.13398849149268,"CALCOCO2","Not Significant"
-0.0641858590435351,10.0899150109985,-1.13614336547789,0.25812630323986,0.436299619149829,-6.13406242187342,"QRICH1","Not Significant"
-0.238787482454669,4.42306581124825,-1.13579800462904,0.258270280751687,0.436510732300144,-6.13444874115982,"MAEL","Not Significant"
-0.101883958915506,8.86633469952833,-1.13569182892963,0.258314555673106,0.436553316223971,-6.13456748577591,"RBM15B","Not Significant"
0.152189942914814,6.81041520680139,1.13548334650673,0.258401507663663,0.436668013061468,-6.13480061641527,"SH3TC1","Not Significant"
-0.0792901593265611,10.8730394551729,-1.13528035281839,0.258486190195844,0.436778858125036,-6.13502756915166,"RP3-507I15.1","Not Significant"
-0.145497314399308,6.87216186787101,-1.13519213138997,0.258522999449423,0.436808798582354,-6.13512619084508,"CCDC174","Not Significant"
